,iid_pid,iid,id,gender,idg,condtn,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,age,field_cd,race,imprace,imprelig,income,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,expnum,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,field,from,zipcode,career
6190,614.0,45.0,6.0,Male,12.0,2.0,15.0,35.0,yes,0,yes,25.0,2.0,20,23,23,22,7,5,7.0,8.0,9.0,7.0,8.0,9.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6191,613.0,45.0,6.0,Male,12.0,2.0,14.0,34.0,no,0,no,21.0,4.0,30,5,30,15,15,5,4.0,5.0,6.0,5.0,6.0,5.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6192,612.0,45.0,6.0,Male,12.0,2.0,13.0,33.0,no,0,yes,30.0,2.0,30,20,30,10,0,10,6.0,6.0,7.0,3.0,7.0,3.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6193,611.0,45.0,6.0,Male,12.0,2.0,12.0,32.0,no,0,no,27.0,4.0,50,0,50,0,0,0,8.0,8.0,9.0,5.0,9.0,6.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6194,610.0,45.0,6.0,Male,12.0,2.0,11.0,31.0,no,0,yes,24.0,2.0,35,10,20,20,10,5,4.0,5.0,7.0,3.0,6.0,4.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6195,609.0,45.0,6.0,Male,12.0,2.0,10.0,30.0,no,0,yes,23.0,2.0,10,20,20,20,20,10,4.0,5.0,5.0,2.0,6.0,5.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6196,608.0,45.0,6.0,Male,12.0,2.0,9.0,29.0,yes,0,yes,22.0,2.0,20,22,18,15,15,10,6.0,8.0,7.0,4.0,7.0,2.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6197,607.0,45.0,6.0,Male,12.0,2.0,8.0,28.0,no,0,yes,26.0,2.0,15,16,19,18,20,10,4.0,6.0,5.0,3.0,3.0,3.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6198,606.0,45.0,6.0,Male,12.0,2.0,7.0,27.0,no,0,no,22.0,3.0,17,10,18,20,25,10,3.0,6.0,6.0,4.0,5.0,1.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6199,605.0,45.0,6.0,Male,12.0,2.0,6.0,26.0,no,0,yes,23.0,2.0,20,20,20,15,15,10,4.0,7.0,6.0,1.0,4.0,3.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6200,604.0,45.0,6.0,Male,12.0,2.0,5.0,25.0,no,0,yes,25.0,2.0,20,20,15,15,15,15,6.0,8.0,7.0,5.0,8.0,7.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6201,603.0,45.0,6.0,Male,12.0,2.0,4.0,24.0,no,0,yes,27.0,2.0,10,20,20,15,20,15,7.0,7.0,8.0,4.666666666666667,8.0,4.666666666666667,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6202,602.0,45.0,6.0,Male,12.0,2.0,3.0,23.0,yes,0,no,21.0,4.0,10,20,40,10,10,10,6.0,7.0,7.0,6.0,7.0,5.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6203,601.0,45.0,6.0,Male,12.0,2.0,2.0,22.0,yes,0,no,27.0,1.0,20,20,20,10,10,20,6.0,7.0,7.0,4.0,6.0,6.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6204,600.0,45.0,6.0,Male,12.0,2.0,1.0,21.0,no,0,no,21.0,4.0,12,18,20,16,16,18,6.0,8.0,8.0,6.0,8.0,4.0,28.0, Business/Econ/Finance,European/Caucasian-American,6.0,6.0,20,To meet new people,6.0,Once a week,Banking/Consulting/Finance/Marketing/Business/CEO/Entrepreneur/Admin,9.0,7.0,3.0,6.0,8.0,6.0,6.0,7.0,6.0,6.0,7.0,6.0,7.0,6.0,6.0,6.0,3.0,7.0,7.0,20,20,20,20,20,20,Finance,Switzerland,"10,012",banker / academia
6205,599.0,44.0,5.0,Male,10.0,2.0,20.0,39.0,no,0,no,24.0,3.0,20,20,20,15,15,10,4.0,7.0,7.0,4.0,5.0,1.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6206,598.0,44.0,5.0,Male,10.0,2.0,19.0,38.0,no,0,no,23.0,1.0,50,10,20,10,10,0,5.0,10.0,7.0,4.0,5.0,7.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6207,597.0,44.0,5.0,Male,10.0,2.0,17.0,37.0,yes,0,yes,27.0,2.0,10,10,30,25,10,15,7.0,6.0,8.0,6.0,9.0,6.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6208,596.0,44.0,5.0,Male,10.0,2.0,16.0,36.0,no,0,yes,26.0,2.0,20,25,20,15,15,5,1.0,1.0,1.0,1.0,1.0,1.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6209,595.0,44.0,5.0,Male,10.0,2.0,15.0,35.0,no,0,yes,25.0,2.0,20,23,23,22,7,5,5.0,8.0,7.0,7.0,7.0,5.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6210,594.0,44.0,5.0,Male,10.0,2.0,14.0,34.0,no,0,no,21.0,4.0,30,5,30,15,15,5,4.0,6.0,5.0,4.0,5.0,3.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6211,593.0,44.0,5.0,Male,10.0,2.0,13.0,33.0,no,0,yes,30.0,2.0,30,20,30,10,0,10,5.0,6.0,6.0,2.0,5.0,7.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6212,592.0,44.0,5.0,Male,10.0,2.0,12.0,32.0,no,0,no,27.0,4.0,50,0,50,0,0,0,5.0,7.0,9.0,5.0,4.0,6.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6213,591.0,44.0,5.0,Male,10.0,2.0,11.0,31.0,no,0,yes,24.0,2.0,35,10,20,20,10,5,4.0,6.0,7.0,5.0,8.0,5.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6214,590.0,44.0,5.0,Male,10.0,2.0,10.0,30.0,no,0,yes,23.0,2.0,10,20,20,20,20,10,6.0,9.0,7.0,5.0,6.0,3.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6215,589.0,44.0,5.0,Male,10.0,2.0,9.0,29.0,yes,0,yes,22.0,2.0,20,22,18,15,15,10,8.0,6.0,7.0,3.0,7.0,2.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6216,588.0,44.0,5.0,Male,10.0,2.0,8.0,28.0,no,0,yes,26.0,2.0,16,20,19,16,16,10,4.0,6.0,7.0,4.0,5.0,2.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6217,587.0,44.0,5.0,Male,10.0,2.0,7.0,27.0,no,0,no,22.0,3.0,17,10,18,20,25,10,1.0,3.0,4.0,2.0,2.0,1.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6218,586.0,44.0,5.0,Male,10.0,2.0,6.0,26.0,no,0,yes,23.0,2.0,20,20,20,15,15,10,3.0,8.0,7.0,6.0,6.0,4.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6219,585.0,44.0,5.0,Male,10.0,2.0,5.0,25.0,no,0,yes,25.0,2.0,20,20,15,15,15,15,6.0,7.0,9.0,7.0,9.0,3.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6220,584.0,44.0,5.0,Male,10.0,2.0,4.0,24.0,no,0,yes,27.0,2.0,10,20,20,15,20,15,5.0,8.0,8.0,5.333333333333333,8.0,6.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6221,583.0,44.0,5.0,Male,10.0,2.0,3.0,23.0,yes,0,no,21.0,4.0,10,20,40,10,10,10,7.0,7.0,7.0,6.0,6.0,9.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6222,582.0,44.0,5.0,Male,10.0,2.0,2.0,22.0,yes,0,no,27.0,1.0,20,20,20,10,10,20,6.0,8.0,8.0,7.0,7.0,6.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6223,581.0,44.0,5.0,Male,10.0,2.0,1.0,21.0,no,0,no,21.0,4.0,12,18,20,16,16,18,7.0,7.0,8.0,5.0,7.0,2.0,24.0,"Social Science,Psychologist",European/Caucasian-American,3.0,3.0,15,Seemed like a fun night out,3.0,Several times a week,Academic/Research ,9.0,1.0,8.0,7.0,8.0,8.0,10.0,6.0,7.0,8.0,1.0,7.0,3.0,8.0,1.0,6.0,8.0,7.0,5.0,15,15,15,15,15,15,Psychology,Israel,"22,442",academia
6224,580.0,43.0,4.0,Male,8.0,2.0,20.0,39.0,no,0,no,24.0,3.0,20,20,20,15,15,10,7.0,9.0,8.0,7.0,6.0,5.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6225,579.0,43.0,4.0,Male,8.0,2.0,19.0,38.0,no,0,no,23.0,1.0,50,10,20,10,10,0,3.0,7.0,10.0,4.0,8.0,2.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6226,578.0,43.0,4.0,Male,8.0,2.0,17.0,37.0,no,0,yes,27.0,2.0,10,10,30,25,10,15,4.0,7.0,8.0,2.0,6.0,2.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6227,577.0,43.0,4.0,Male,8.0,2.0,16.0,36.0,no,0,yes,26.0,2.0,20,25,20,15,15,5,1.0,1.0,1.0,1.0,1.0,1.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6228,576.0,43.0,4.0,Male,8.0,2.0,15.0,35.0,no,0,yes,25.0,2.0,20,23,23,22,7,5,6.0,8.0,8.0,8.0,7.0,7.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6229,575.0,43.0,4.0,Male,8.0,2.0,14.0,34.0,no,0,no,21.0,4.0,30,5,30,15,15,5,4.0,4.0,6.0,4.0,6.0,4.333333333333333,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6230,574.0,43.0,4.0,Male,8.0,2.0,13.0,33.0,no,0,yes,30.0,2.0,30,20,30,10,0,10,5.0,7.0,7.0,5.0,7.0,5.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6231,573.0,43.0,4.0,Male,8.0,2.0,12.0,32.0,no,0,no,27.0,4.0,50,0,50,0,0,0,5.0,7.0,7.0,6.0,9.0,5.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6232,572.0,43.0,4.0,Male,8.0,2.0,11.0,31.0,no,0,yes,24.0,2.0,35,10,20,20,10,5,4.0,5.0,6.0,5.0,5.0,5.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6233,571.0,43.0,4.0,Male,8.0,2.0,10.0,30.0,no,0,yes,23.0,2.0,10,20,20,20,20,10,4.0,6.0,6.0,5.0,7.0,6.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6234,570.0,43.0,4.0,Male,8.0,2.0,9.0,29.0,no,0,yes,22.0,2.0,20,22,18,15,15,10,5.0,7.0,5.0,3.0,5.0,3.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6235,569.0,43.0,4.0,Male,8.0,2.0,8.0,28.0,no,0,yes,26.0,2.0,24,14,18,18,16,8,4.0,6.0,5.0,4.0,4.0,3.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6236,568.0,43.0,4.0,Male,8.0,2.0,7.0,27.0,no,0,no,22.0,3.0,17,10,18,20,25,10,1.0,6.0,7.0,6.0,4.0,3.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6237,567.0,43.0,4.0,Male,8.0,2.0,6.0,26.0,no,0,yes,23.0,2.0,20,20,20,15,15,10,2.0,6.0,7.0,1.0,7.0,2.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6238,566.0,43.0,4.0,Male,8.0,2.0,5.0,25.0,no,0,yes,25.0,2.0,20,20,15,15,15,15,4.0,5.0,10.0,4.0,10.0,4.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6239,565.0,43.0,4.0,Male,8.0,2.0,4.0,24.0,no,0,yes,27.0,2.0,10,20,20,15,20,15,7.0,8.0,8.0,8.0,7.666666666666667,3.3333333333333335,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6240,564.0,43.0,4.0,Male,8.0,2.0,3.0,23.0,yes,0,no,21.0,4.0,10,20,40,10,10,10,5.0,7.0,8.0,6.0,6.0,7.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6241,563.0,43.0,4.0,Male,8.0,2.0,2.0,22.0,no,0,no,27.0,1.0,20,20,20,10,10,20,5.0,7.0,7.0,5.0,7.0,3.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
6242,562.0,43.0,4.0,Male,8.0,2.0,1.0,21.0,no,0,no,21.0,4.0,12,18,20,16,16,18,5.0,8.0,8.0,4.0,9.0,3.0,24.0, Business/Econ/Finance,European/Caucasian-American,1.0,1.0,0,Other,6.0,Once a week,Academic/Research ,8.0,9.0,6.0,5.0,7.0,7.0,2.0,5.0,5.0,9.0,6.0,7.0,4.0,6.0,5.0,2.0,1.0,3.0,1.0,0,0,0,0,0,0,Economics,Spain,"6,7",Academic
